8050		7762		2419		18047		17250		5903		13951		15037		8617		1552		13451		7040		15393		9517		7758		4719		17178		11424		2339		1249		6305		15653		5216		17093		9214		5042		15233		14411		4951		14925		285		11602		2482		4398		11387		8526		14744		9171		11293		8149		18421		17114		3257		3975		2812		19518		425		18040		15816		15472		5049		9020		12701		2417		7006		2573		6252		18442		7653		14844		8309		15337		2665		4018		7783		18392		3358		16929		3939		3867		11115		3596		8863		8710		821		15951		17958		18297		6741		16972		4316		8793		3020		19892		14143		12		12781		1871		14890		7760		17784		3112		9011		9816		16743		2423		9428		13764		290		13324		
17223		18492		15725		12725		3594		1866		1409		18156		10146		433		18871		10304		6651		18541		18048		16191		13581		17096		18035		1821		8187		4566		1246		19267		1269		11599		11517		14710		17054		19302		905		14627		8744		12074		7687		10821		17562		7000		7457		6322		18995		4763		13874		6856		6281		17442		4411		16239		4330		17340		17331		5163		932		12402		9883		1249		9696		15520		1519		4291		5992		3986		5944		17914		649		4568		12926		10191		15828		6245		5787		5366		8767		9290		14859		18007		14537		17258		6783		858		2970		8505		10673		3215		2024		16630		6546		8247		7830		130		5439		11602		15255		3900		5970		1158		12560		7322		405		2280		
13084		16326		11761		17451		19369		3314		6052		17346		9887		17370		6097		3987		10849		9813		10066		4699		4012		3031		17864		14392		11676		10886		18515		118		7182		567		11677		6297		17856		2725		1968		5092		1493		1901		11400		7652		6933		11560		10787		10205		2608		2854		5973		8878		18723		6563		13625		13507		15379		1417		12097		5431		10070		4259		11566		13988		5298		1720		13787		11497		15773		3916		17812		8567		10179		14031		14212		5399		13894		15648		17868		16667		6688		8738		7215		19360		3652		10456		8810		11805		1058		8928		7681		11274		6281		5610		18260		48		10310		11604		12881		14793		4907		18275		16835		5396		7500		19232		16553		7031		
14050		140		5313		4465		13618		17409		11938		3963		19976		14343		16041		6650		3676		12944		8875		10565		18327		13521		14570		19693		16079		16413		9763		17997		3470		31		16964		16143		7793		2580		17594		8857		10764		5122		14504		18994		2347		11129		11988		4053		7955		14565		16027		5489		3974		15437		6437		5594		1478		8715		11987		5264		5617		12104		18325		1737		1770		19347		9528		5214		15384		3294		5820		15791		10152		10646		17924		17684		9358		14173		12647		15073		12841		421		13699		17044		14788		4235		18225		16670		2040		16717		9971		11564		19631		18153		15434		13714		3331		11476		12805		3827		14949		17204		7187		11311		3770		7579		10009		10665		
18688		10080		11455		723		16206		9339		13285		8376		8665		16669		2132		1286		9939		650		13231		6487		8877		980		13319		2554		125		2389		14893		9379		4539		6025		9347		12299		13574		9509		6316		2149		11812		4888		3138		12959		4998		7548		18918		1809		6345		13657		3409		18149		16921		7639		19177		9602		2704		5213		7088		19351		18076		14475		18583		11809		7679		944		7407		6841		19088		9289		128		7165		3135		5463		5298		17753		7317		7131		1097		13554		633		4529		16206		8847		4496		14535		13735		11492		6684		7192		12041		8572		13157		14121		11908		12578		17301		9374		11293		13260		19548		16506		217		12645		6164		18290		15508		8438		
511		8717		19506		17616		17613		14875		17613		2488		4922		16302		19213		8463		5748		16441		14357		1117		6938		10307		9754		5370		18623		14120		5583		473		7438		10541		6043		1169		5288		10781		12812		4808		2345		549		2501		11390		4072		17833		1459		14324		11677		6433		12285		1656		5341		6675		16986		9454		16128		622		3036		7516		16708		6656		12714		2162		4170		85		7755		820		3774		7500		7102		19813		14485		14008		12263		4786		12271		14064		6372		12888		3227		12851		19581		16818		19962		11004		15258		6788		14523		13565		686		14909		15654		14715		17713		4972		9044		1766		5388		19587		17243		3379		16429		2944		8		2936		2843		5501		
16453		2212		18179		15574		19802		18424		19728		6835		10671		8550		4058		1009		8816		18404		11925		13169		15177		3853		5482		3356		15761		1717		163		11281		5251		10214		5023		269		5926		19292		9285		7830		17519		3577		17398		16388		637		18853		6523		13036		13506		17158		12957		14443		17761		7672		3220		5003		15186		18858		17719		17493		9507		10709		14162		595		2937		25		18166		7520		8788		19893		6122		10447		1328		2819		1183		16725		19879		3406		2337		11028		9684		19281		16553		2148		16147		12621		4591		17472		1381		2790		16989		3275		7951		11291		16447		5085		14305		14400		16151		14414		18004		441		18700		15837		6925		10038		8483		17373		
2846		14790		18054		15421		6732		15705		12640		17650		5643		18614		6955		7204		11685		6677		3136		7250		13753		18618		10509		1698		2048		3534		19557		137		16972		4284		3890		16819		8393		18885		5061		9904		8229		13633		15950		12604		15852		10707		8423		17353		5163		775		16106		7402		18038		16970		5891		8094		7334		15046		17089		4951		4410		2073		4422		9255		7198		16561		10909		8487		3113		7942		4555		227		7008		5875		10046		14308		14808		6931		9154		8731		697		12276		5042		18215		16445		11771		8076		12228		5624		9236		3869		3984		3058		179		14396		4187		2927		11340		4243		10762		2576		1771		11159		7880		14611		10993		7512		970		
1653		4269		14676		6269		183		1938		6439		13487		12382		3866		1341		17718		13908		5495		10535		18689		12717		9521		4428		19865		7140		7778		3031		1907		18787		15114		18350		2901		7074		2319		16739		482		1126		1300		12995		2116		4203		6357		18187		19925		8924		10780		12507		5034		16351		4932		4227		16477		10734		840		12377		501		14271		1030		4429		15348		13222		5941		1940		317		4912		11840		16448		4031		11088		4382		3633		15299		16183		399		1668		1710		19420		15286		4201		17971		12315		9422		19667		4472		1242		202		5929		18531		3366		5836		6969		5570		3132		9889		1996		8564		2883		3320		11349		11798		8919		6461		16131		3086		
3137		5879		14965		6701		6401		11034		7981		16837		4078		4809		13085		2344		13716		7532		2718		1080		18076		16745		14368		17456		15945		16130		8028		4590		16510		4620		1669		3035		19582		2727		14684		1721		17547		3998		6115		12552		5168		541		8105		16404		3162		5034		19172		8799		5313		19490		5757		18598		18852		15473		1093		4563		15474		12044		13158		2879		9093		15503		17460		12481		12969		6926		12514		5656		6267		16922		19408		16305		8076		7347		14146		15989		645		900		16301		6833		8420		18143		1386		11971		7396		2198		7437		3679		1755		1907		7919		14812		8188		9237		19366		12797		13725		17096		5079		7103		9620		18655		3618		14716		
13498		16880		604		9018		8913		844		7482		6292		226		16697		12265		5442		17887		15886		16474		16423		4455		5451		17498		183		679		7795		6048		12515		5758		18439		13024		14083		217		3968		7741		6302		4669		2440		6299		2841		100		1621		15121		7066		17502		18435		2077		3415		7768		3821		5810		18080		2618		13960		7789		3526		6507		10972		9957		12838		18415		2912		11265		1494		13872		15825		7843		2347		18490		19886		2530		8837		6912		9235		2325		3127		11517		10704		17163		5783		725		2182		1336		6174		3514		6237		16650		15292		7338		6277		12346		19707		1813		5831		16861		4334		92		1798		10490		19511		18933		1912		8310		6546		
10955		8027		17195		16385		8290		15894		10679		19956		12857		301		2129		19924		520		2240		1270		5261		19305		14497		17697		11318		13011		10256		3034		11230		3041		12501		9029		10581		2161		8440		10843		19860		8040		7168		14486		7722		16146		10151		14629		5892		18344		1367		1824		14039		4586		14563		19797		6093		15276		12644		18208		8074		14862		975		19258		3770		3714		3727		11048		2234		722		9188		117		19935		13818		15447		18490		15974		11313		13560		10777		5113		69		17751		10313		10555		7556		15964		18251		14641		12951		5027		10395		10700		3945		15447		17506		12375		9061		18602		4232		5529		15933		4238		10759		7464		13447		9683		10587		3275		
10946		4542		16726		2729		12566		1026		976		3251		8122		4605		18875		14347		14383		11826		7284		2672		2121		17054		19157		12679		7725		9913		5960		15175		11094		18667		16118		8961		4530		7913		16126		10091		18665		7467		7233		2503		9790		4715		3641		18356		2350		19931		4714		13521		14966		14979		17201		2569		17169		1654		9689		11168		16382		9745		13196		12472		16544		9519		18663		1472		14911		14316		6918		282		2924		9908		10686		9511		1697		1734		8617		2290		16839		7210		9276		19286		12785		12268		7317		4396		10566		13749		6992		11189		16348		13765		18009		15264		19199		19791		18139		7640		4562		5264		15767		3149		4364		5933		6225		5854		
10115		14568		1860		18400		17383		10814		9717		1870		16740		7073		8260		18765		7179		5005		11935		11994		13483		105		12306		9554		9337		15580		6873		13789		4334		10890		15798		7256		15887		10793		12509		1246		17064		12964		14860		3571		12978		1707		6872		5645		11252		789		7139		11103		3045		13331		5130		18979		15663		17490		9275		15683		2799		8365		8355		14723		11385		8461		18981		13135		15481		3422		647		12893		14260		13295		14727		8287		18989		17189		12459		19431		14339		924		16213		727		18584		4316		13493		8836		6252		9716		12152		10502		15047		16917		12031		10591		17814		2349		12170		10469		11629		447		13363		7662		15883		10972		14520		14807		
15643		7680		8656		11793		8631		1035		8094		7880		15431		2266		995		7665		18790		321		8750		4112		8741		5160		7727		17763		7049		12159		12457		10511		16080		12479		11973		17189		7121		12767		1891		9616		11105		3055		5676		189		18450		17973		19427		7047		7766		19970		1913		14943		4033		911		15200		18261		2220		8857		12631		11781		1430		3671		14500		1088		14725		15572		15009		11510		12330		11117		17037		19517		9059		18600		4418		6881		9018		12046		4614		8232		11850		10888		16635		11393		97		10482		3570		2696		11649		12702		3453		7960		17665		17255		13537		2510		18417		1296		13834		3861		17211		16697		12728		5652		8036		13341		13592		12336		
7953		9899		12621		6399		8167		19935		18893		8938		11179		16637		4232		2366		12168		12585		11939		10416		9838		8037		18595		13098		17431		18344		3429		6839		10470		3800		14475		2918		7145		9892		10032		798		9021		6656		12060		639		12720		5885		5555		11984		5857		16996		13863		811		14467		4751		9230		15105		7457		7173		8559		8459		6812		16528		12054		6894		12336		3037		17223		970		7189		19247		13487		18080		1696		7136		2869		10557		19177		7765		8912		17127		3976		476		1842		12514		5913		7301		2754		1280		8478		410		2216		17667		772		2044		6081		4656		18909		5084		16914		10610		12652		12627		953		12200		19456		927		5470		11564		
6392		986		9513		7713		17572		16184		14990		15096		7084		12221		18179		15199		18186		18584		9266		14951		17970		8096		10057		10192		6066		11754		5743		947		18260		14628		2769		2732		19296		18289		5562		9153		16894		10433		9730		8724		18618		5837		15293		6817		14624		17068		3092		13076		6695		10932		6129		13834		4906		11248		18291		18434		5553		10810		5922		10881		10862		7062		5564		16638		14435		3563		10990		8432		13473		9375		15294		2034		13516		18125		12325		9456		5050		10822		6682		19922		15962		3041		18378		9346		6673		6656		14371		14138		7935		14465		14447		13231		1441		10461		15071		10932		18383		14945		7773		13581		4837		11814		963		14577		
2655		8751		5001		12730		12030		19390		13721		2349		5415		19380		16895		17408		2987		9284		7741		11597		1377		16210		4475		6034		6894		16269		7675		7361		11239		1637		17387		2571		18542		1611		15219		12420		13880		14853		10734		16915		15567		12458		11029		9721		3443		8704		4311		16763		7931		13743		7269		12941		2681		7681		17833		9053		3836		13049		14551		8377		8175		206		15100		4511		6526		11394		5459		15039		10201		15235		2167		7950		12081		8349		19186		16682		17504		1337		9747		17125		7813		3895		9982		12144		18764		4675		8606		14757		1228		19735		10870		14321		10282		19117		245		12252		5340		5407		9383		9974		4136		15933		16712		12384		
12489		106		11187		3220		11987		7444		8441		11763		9902		4718		1389		12073		4031		620		15964		990		14085		5721		3003		5403		6654		15320		16856		17623		3434		12278		10642		11454		743		3208		13669		14109		19547		19591		9053		10444		4561		14468		492		18072		18458		169		3798		3724		18996		3662		19145		1627		8841		6933		4587		14093		2350		17123		9772		12868		10316		10779		18810		10089		18364		5784		15090		14456		13194		1030		12916		10373		4860		16510		19888		809		8812		15325		1501		2029		17649		17567		5193		18929		6012		12509		6794		18650		3262		15456		18386		11062		9383		3617		15361		19501		10633		6144		6932		3142		15035		4348		4412		13331		
8153		15573		4682		16026		19689		13436		12198		9376		17816		9875		18846		6708		1955		10982		3003		16118		4850		6982		464		18146		3294		4350		4108		13885		788		1076		13006		19995		945		14430		4312		10986		269		11101		17308		12126		52		15515		8116		19354		7567		3869		5326		18712		4130		12612		9443		16469		17902		12742		13481		7580		8566		4900		18462		18861		2783		7752		18405		1866		10929		7198		19053		766		19386		1387		525		19050		12178		16718		3244		8077		12857		16049		2300		18768		18300		5803		7527		10795		10870		10550		4385		12151		947		3625		4093		6097		18224		2577		7484		18696		8990		8241		17855		16867		12742		4210		14558		12690		
326		17832		13906		463		19193		15524		14060		18032		14645		11311		7689		9709		12750		2922		9468		168		13528		1151		11115		17438		106		14755		9431		12872		125		10		6034		622		15603		5703		11637		18249		10101		10047		14633		16659		3861		17961		16643		1166		3922		8900		205		12141		10906		501		13599		3267		14826		13115		5325		16582		8848		7089		2170		9503		13809		10495		3370		3122		10695		19261		13493		19908		2466		2118		14551		13549		16624		10644		15972		1500		7255		16254		14937		18945		3902		6571		10509		12379		5004		10801		7207		6495		16904		18799		18313		15521		11903		8835		15146		12610		15301		105		834		16599		16818		9744		10942		13586		
3694		19386		18835		10543		19495		337		13455		4060		3742		18817		2443		7077		12066		2197		6204		1788		3765		1105		13097		2402		19275		15114		17303		14004		10576		18941		384		7733		4809		9363		12387		3284		3826		15471		533		14714		15271		15600		6452		12498		9599		4874		17211		5781		4434		955		6546		10353		17787		14701		7069		17717		4376		4263		6837		6012		16782		7504		9300		6931		7946		1313		19082		9993		386		933		16300		15474		6842		12753		16236		6583		3		15258		10019		3934		14301		17655		17387		2674		13949		1876		12650		13007		13482		9679		17512		15916		8962		10611		7969		9221		13241		19183		3670		15491		18369		8467		16574		14795		
19237		5318		10042		19136		18287		15366		17287		14805		2922		733		1676		8755		65		540		13554		11427		7590		4599		16916		889		9359		10108		1260		11774		8859		10546		11021		15288		9971		14122		9679		18744		11659		10404		9252		11263		16615		14977		15241		9198		14778		3360		7705		13417		2698		9240		15387		774		14736		17649		5308		10616		3931		18847		855		8115		6996		10908		401		27		1596		6400		12129		15342		5233		7263		4012		18858		9488		2240		17807		16028		15572		1878		8309		15686		19772		17725		5449		876		3211		11698		14053		11164		10185		8431		15912		1271		10407		12834		17415		10016		18464		2857		6234		8768		8090		19116		11063		9236		
428		15158		4668		18036		8154		16401		997		10208		16283		17566		5598		14473		13852		4174		14771		19097		10877		5248		6691		8640		2520		8279		8466		6332		19715		10263		10717		11492		6667		7357		18729		8241		7328		1208		17684		4841		4976		19463		10317		7210		16011		5615		17856		14352		18630		6905		15497		483		8219		11079		12042		7552		8365		11505		8504		2337		13001		19457		7951		16396		3400		18086		9701		8437		17201		3513		7612		13841		9435		19530		5617		3672		9040		5765		4946		17622		18317		16615		2029		5678		7463		15639		10691		19851		6503		11555		2235		11781		19446		344		306		4940		17107		17373		49		2228		17825		4333		19991		13854		
10078		17967		2933		7518		11502		10708		1816		19758		15639		14124		865		3471		15588		8293		9073		11766		4493		8961		5920		10011		16462		4178		6892		858		18835		725		6959		16195		9749		11337		16745		14852		1950		15466		13084		14897		19497		9294		87		17677		3717		4891		3690		1944		11256		14403		19448		7253		12512		18494		6283		6359		14453		7747		14945		12583		8490		13058		9059		15765		13298		10368		727		9496		6079		4623		1323		2243		4165		15785		3730		12711		8254		10282		4268		10591		17030		7208		4445		7580		18759		10480		5407		11405		16783		1309		9587		19338		12476		15575		8179		18269		1466		8294		3139		8046		14468		13874		9414		6026		
19174		13753		19309		5999		10531		18283		11594		18071		10162		11622		13763		8030		4899		18281		2754		945		1056		2103		2024		9717		7535		5034		3681		7409		9587		464		1203		10490		13233		2855		209		6329		2193		7281		19341		17562		11323		15764		18985		4052		1184		19921		10958		11792		6811		2590		14102		5656		8940		11458		17859		157		164		8973		17427		6916		10880		15538		15051		10287		9228		7489		19248		1764		1352		17765		212		3324		19272		2199		5774		1290		18229		8413		1442		11781		13617		16227		14912		8404		1079		13972		14793		11446		6721		2389		235		4683		8772		1278		16749		8034		5878		5558		614		15519		19344		6250		11337		19208		
14766		13865		474		6253		10099		11519		10564		13298		13897		2348		11427		12795		9606		16641		4092		17811		18282		5910		16397		3512		9701		18666		9375		16742		4405		15512		4408		18142		18989		1235		17229		3443		16402		446		7380		19986		13311		7659		2903		19339		14536		9389		1733		992		13851		17211		19554		17705		11586		10820		511		3969		9029		4266		5508		6096		1293		1309		2122		12406		17252		4853		14213		9457		3063		13994		11103		1163		8701		4435		9888		16484		3345		8474		17256		4791		15547		19929		8479		15275		10158		3699		12355		10328		11914		8081		17665		7508		2209		12375		800		18554		11671		13571		14774		11445		18466		13825		17118		334		
241		19278		9441		3568		7849		14983		14225		436		875		364		19189		10958		2577		18039		16926		17683		12823		1555		15321		5318		3126		9467		11581		7037		11595		17265		4644		11604		11319		247		10390		13646		12479		6541		8544		2820		12308		1511		1924		11148		3757		10474		5162		2630		1616		1828		6036		13093		13648		8357		3056		12441		4111		3902		18790		15285		16293		7412		3889		5442		14425		2336		2699		1279		8428		5606		8768		2707		9269		7824		17252		8113		6950		14503		5697		8583		17006		4686		16009		3299		18584		10714		3402		12289		12209		6322		7999		6550		10823		12575		13571		15922		10220		14543		8864		19958		7834		13677		16486		14322		
16529		2197		8919		8121		731		3222		17662		1188		7312		12040		6944		5535		13141		2183		8108		10420		7936		5196		44		9138		1238		19622		15325		18521		18902		9242		15450		16645		13198		8500		3348		12053		6731		6921		5919		15191		3022		13739		14726		4146		16249		616		9023		5039		10730		3263		8696		8932		13566		7551		13072		12190		5911		7518		5699		18763		9336		1619		1886		8898		5229		8626		7792		16975		2503		11681		10369		2495		8069		7515		10492		18532		8110		17312		12136		2821		1627		12502		9909		3302		6802		16737		14321		79		7948		10491		1658		4187		18104		3344		3245		8287		18873		12760		14110		19125		16938		3793		3681		16389		
12770		17593		5348		17967		9523		10341		799		4727		13164		4097		13380		9133		18110		7013		16145		16184		12795		2960		709		12574		18490		10339		19918		19538		8664		16412		12544		18715		14072		4430		11554		18973		2635		4985		15459		16231		4779		18220		5098		11576		8641		4627		18795		654		742		2334		1781		15981		8807		1009		3144		9064		8545		10273		16228		17326		1932		4242		2364		4468		3892		7242		7849		3708		15395		624		5468		2111		12090		14791		2315		5308		6526		16289		13389		13469		17007		6562		10080		4226		14771		5746		1735		10476		10994		9566		530		18792		12410		3212		5141		3733		11811		15673		13627		16724		2221		5522		19699		13996		
4357		11979		9192		8791		5671		19262		6222		11885		6525		16099		664		6859		8645		4840		17063		16639		15728		1998		19677		8178		6855		18753		17232		18642		11849		8081		4121		14843		4975		14737		11660		16290		18032		2220		19458		16222		1760		5983		14450		2259		16019		2070		3583		5116		17696		10663		7595		14452		8736		18597		18601		6370		3254		11714		8943		3231		12392		3429		10890		16708		18347		3203		19212		8276		2974		2397		19168		11780		4237		86		1662		12803		2037		14928		13178		11786		19047		14722		9047		19905		9158		11831		1561		17962		18282		3749		13848		2958		18375		11145		1072		6851		9671		18876		10870		16567		7572		11796		16485		6044		
17298		12666		19029		12112		11689		483		2541		5895		5152		4109		15792		5399		8996		13912		12979		14176		19049		10910		2766		11542		18856		16016		11697		18285		18342		6927		1422		5535		14037		15332		84		17148		12179		19548		7708		12271		10640		18244		7836		16841		7086		10717		600		14221		13793		3867		5465		2359		16917		16352		13558		6537		1839		9136		12047		15444		3724		15856		7608		9439		18021		800		4850		11447		5396		12242		14997		19860		2096		2247		11338		1539		9941		5989		11030		18549		11359		8726		9328		387		1844		9631		16403		476		9089		12123		10254		13774		3613		7220		11481		19020		16522		19518		11587		5282		19097		2736		678		594		
7373		7711		5276		18313		15096		10329		18603		15428		14178		763		9019		10489		9865		15920		11241		1571		19938		1862		532		12365		15772		1998		5588		15066		16581		15568		1194		6255		3847		1833		9939		8222		17578		16546		1558		8272		14717		13454		2877		6285		6351		1567		8608		19723		10968		15462		15292		8209		16981		2981		2051		19591		18959		10451		16653		16572		17693		3851		19469		17492		16224		2289		2014		14348		14188		8803		11484		9770		7591		7639		11951		12646		16778		7703		4065		8943		4708		11189		11793		14907		11710		15565		5632		4623		19033		2262		9449		19527		16755		9572		3406		12227		11433		1021		17997		7919		13303		9205		16881		4141		
19898		17321		10565		11744		7830		3061		9987		19352		12563		2802		12459		2741		10018		19664		15727		1817		12670		9355		3499		6511		12270		16397		7314		18674		39		2336		11651		13884		18925		10574		14618		10732		5562		1591		4643		10098		1336		14702		16906		14842		5320		3728		17518		5138		14245		14914		14804		8282		3330		12519		10103		12583		14736		5243		17725		4404		6876		16718		19524		1510		19925		14208		14556		7802		7883		3989		6126		18862		19795		9974		2906		14633		7207		2660		16767		7079		4970		6137		15730		1732		11305		17181		16785		16324		12509		3490		6226		3581		12205		2396		13941		2691		1425		19872		3576		13678		9809		600		8841		16201		
19627		641		19478		14393		16820		11489		11840		3304		4758		2280		16558		14925		6967		12866		17342		19994		14938		8469		278		9250		2463		17054		6233		16388		16229		8962		8469		8217		80		10036		4665		18742		12358		1122		4515		8606		10323		19836		17623		15464		12716		17571		12364		12392		1616		14633		9441		16732		12715		6922		6413		3061		6772		14086		12852		12128		17974		2939		1237		80		6124		18075		8832		9098		12293		11855		7653		5069		3208		3144		19464		4508		9937		18845		7728		10921		12472		13606		8767		15807		4563		1300		15067		17228		6706		9002		19019		8681		5256		9404		14206		3368		12009		9603		14724		8825		8623		2299		4512		15097		
8919		19129		4117		375		17640		7787		6270		5988		16211		2190		3290		16791		15734		1222		16036		19450		17339		6846		10656		4500		12894		10620		4850		7348		15851		6144		19560		16630		11173		18937		8824		12341		1444		5220		964		19502		17142		5698		15289		14765		16646		17556		15160		10967		4601		7318		17323		15475		6965		5045		5753		19829		10524		7086		12181		10023		19446		19877		8625		15542		18830		16702		752		18135		7475		7868		7896		6933		638		5876		16646		10361		17299		6989		6236		15188		10240		10902		5558		5579		18914		10115		15770		1375		2919		5318		13805		13975		1135		3942		1474		1805		1612		13503		3917		2739		6312		150		7478		11776		
3813		3126		18153		12762		13535		6092		2186		9313		18926		17115		4263		438		12168		13437		2821		2311		13987		13399		7228		13336		15352		17592		63		18958		1763		13582		5907		5947		11911		18533		15073		1730		18446		10876		14854		12774		11470		18853		2119		6227		13512		9433		13826		16456		11369		9942		5152		4832		5203		15319		19143		8316		6358		7630		876		13774		13912		3168		13029		645		9972		7933		15357		1904		17662		13530		14464		10896		11844		10573		19350		1662		3473		6436		14733		3190		17259		8579		3790		5343		17724		11192		6258		184		8653		9981		5326		19137		9774		7657		6665		1379		10003		7699		19982		5405		12121		2916		7165		10956		
7974		11703		18779		14838		5133		3856		6954		4691		12177		9335		15732		5848		19873		18160		18561		961		14274		4152		8488		7835		5578		10141		17505		1291		15944		15066		4441		11870		18850		18894		14271		1390		19606		7384		12571		10798		802		10641		9086		2131		5855		8518		15477		2430		11015		817		19671		10730		6775		18515		13662		6126		13904		4176		10450		15824		19064		14950		11616		12359		6429		16075		6538		7755		8025		10467		7033		6139		7953		6523		8109		10346		10872		1285		19573		5479		3505		18544		15033		2631		18450		1315		5140		12689		16483		726		1984		5734		14949		8972		7242		299		9295		18225		15940		53		8948		9420		505		16560		
3809		11970		12539		10124		14754		3495		10328		16996		15620		11681		4491		17100		3413		4379		1263		13686		1544		162		19150		10529		13588		10944		152		12448		18268		9586		6255		18594		8553		14312		17855		5922		9012		14105		5387		3597		18080		18113		771		5068		15267		6232		2705		18381		1093		17839		13106		14162		18338		13034		9122		17558		9898		17813		3632		10487		2087		6852		17009		14661		6238		10251		7056		8069		19406		10422		387		7138		11126		13510		15128		19057		11027		19305		16655		9471		2887		4980		14273		153		1621		4000		3070		17879		169		10847		17909		7111		1525		633		8108		658		13333		16327		17647		1101		13268		17643		1669		7357		
9096		19146		6910		9255		12216		14024		18280		7316		5565		2558		14561		638		742		4665		10759		17786		8022		15794		8203		12866		3561		10278		1476		7773		5844		19186		15872		10637		15817		5549		10485		16500		4250		9506		8854		7268		19797		15048		6913		5762		17037		12192		11893		9398		441		5802		2017		15346		12502		7875		16759		60		13672		17375		1503		18522		14909		13984		10888		12953		2706		16081		4313		1754		3791		1		15078		16250		19150		19231		17790		11324		16026		9934		15553		6709		8017		11301		8111		10707		7691		10342		12188		267		2645		10712		10719		8702		7638		16324		10217		12519		2675		14569		1235		1251		6413		7356		7793		12830		
16392		12159		16707		1302		4103		14204		18505		15406		10451		575		950		6833		2587		6798		5502		18881		6101		4517		7945		4219		258		10642		15465		15753		11887		9898		14952		4932		15671		18438		7035		6179		199		7134		9811		9316		17178		2847		2770		2326		17890		7148		4762		6017		10600		3695		16289		17747		16651		4506		7073		9095		1636		18623		5516		948		138		15976		5884		5743		8241		7219		3336		8766		17998		19214		6835		16699		11093		1131		1311		3168		6147		7712		9375		7509		4856		11870		1802		13076		5244		16267		5611		15637		1826		11486		12564		17243		14282		18359		10195		17466		896		7352		573		15075		10497		5220		10407		11437		
10334		883		148		7330		3802		18063		1385		17411		8525		1902		1724		1433		555		12396		17514		16729		7327		14884		231		3411		15280		7722		6800		17464		5062		2056		19869		17541		7877		7988		11507		2032		7192		1387		630		9678		74		15980		16923		16030		9197		7699		16795		11958		8381		5616		17539		5704		1374		15907		5577		17328		14242		5783		409		17821		1864		2328		17453		17753		4190		15634		5467		6071		4039		15880		12872		15128		13655		5581		15962		6554		13691		130		13931		6526		1909		2413		19066		5620		16485		6354		10236		14565		14916		10769		6192		19645		3114		2459		14383		3923		15311		17778		1538		17494		4302		10877		5710		8405		
11494		8484		7274		19435		3258		19950		3441		13574		19288		4533		5203		9779		11895		9859		17350		12135		7865		2507		6842		3052		3472		5638		14825		16326		6045		16776		173		17633		4659		9214		5932		3641		15706		14695		2223		12549		5584		4300		15440		11617		2890		12765		13361		695		19736		18122		5034		12170		16518		1786		9498		14782		11390		3340		1599		8071		17131		1448		3872		19404		12281		384		10503		12120		18680		14888		10156		16253		3648		12495		15661		17253		5870		473		16762		14902		10572		1819		19980		18177		2190		14739		9526		2440		5817		11969		14867		8553		12222		10277		4927		8108		12484		3766		17122		11621		17252		14172		743		5029		
1262		14572		7754		1220		552		7517		8464		7971		4023		10603		433		18401		11926		11368		8752		13660		11555		10586		19051		7522		4889		6165		19309		4435		12248		17397		11297		4724		14945		14551		6146		12275		12765		13589		18509		1522		17630		3933		15160		16306		2525		9678		15644		10942		3425		18286		9741		18256		9569		5066		14506		1828		3713		13482		12176		2199		5081		17616		13769		16955		16116		18862		11906		13562		3987		10689		6042		19204		7185		12237		13365		6456		11810		5462		2001		19499		11028		18425		16976		7991		536		5925		14036		6563		10106		19385		14794		4747		11755		18971		668		5772		8160		8818		16842		78		10067		14849		14547		18478		
17831		12193		17261		10247		1002		4058		17396		5469		5139		6589		12575		2982		19562		14464		7694		12404		3399		15543		9568		1507		13330		17707		13089		220		8329		13722		12480		804		897		2700		6494		5860		6852		13261		8930		149		5785		9867		12266		12551		12705		13870		15132		19375		2396		8110		14171		1931		428		15062		17429		17683		10866		9972		5049		18718		7669		7737		15142		9326		12481		13843		14078		19065		13739		452		5657		12341		3891		18783		18998		2175		194		735		7564		18247		4691		6660		16959		13916		4142		779		18607		15152		6607		4552		11562		17511		17797		12419		3105		4674		9687		18124		8247		13154		17569		11516		7862		15419		
6364		586		19644		8727		1275		13318		10099		12003		18161		6901		8863		15770		15889		8746		6832		19084		11853		12221		13335		4555		7520		16875		17236		2578		7495		5706		12398		16435		12361		16583		16796		15867		15736		17790		8481		1955		16176		19445		7541		4822		14268		1782		10333		13018		13080		1191		2333		14013		8880		7719		7108		413		11335		14119		13989		16852		3637		7202		17158		16319		7912		5499		12881		12937		16331		11826		16520		16472		8324		11522		19925		5204		1270		2426		14399		1391		12295		18326		10969		214		19804		6457		18037		17299		13313		7753		16470		11195		4453		11207		3619		3995		12513		12202		16503		11930		11481		16599		14389		8426		
9147		1727		2040		12433		8805		1173		9		8783		19651		3402		5802		13995		182		15879		8527		16062		13680		3910		6924		10427		16475		8238		7657		10938		11833		14089		13107		16064		5574		3043		4588		11981		14618		11489		8098		7969		2059		13692		4541		12523		4720		4601		2098		6544		8736		17766		7477		6741		19960		947		2699		16489		7707		8426		16221		593		4276		15596		18985		18641		311		16458		15634		2964		8197		11389		5271		11577		18190		5890		10273		6522		3601		19349		16534		3033		1823		14249		4907		8938		18942		4130		19159		5751		10985		9263		6594		13652		1685		12295		5820		6368		19438		6719		16522		564		2815		15333		6971		11563		
